name	virus	subtype	length	sequence
0	HIV-1	unassigned_1;B, C	8612
41	HIV-1	unassigned_1;B, C	8612
2	HIV-1	unassigned_1;B, C	8612
3	HIV-1	unassigned_1;31_BC, B, C	8606
4	HIV-1	unassigned_1;31_BC, B, C	8612
1	HIV-1	unassigned_1;B, C	8612
7	HIV-1	B	8612
38	HIV-1	unassigned_1;31_BC, B, C	8612
15	HIV-1	unassigned_1;31_BC, B, C	8612
8	HIV-1	B	8612
6	HIV-1	unassigned_1;B, C	8612
39	HIV-1	B	8612
10	HIV-1	unassigned_1;31_BC, B, C	8612
36	HIV-1	B	8612
44	HIV-1	unassigned_1;B, C	8612
33	HIV-1	unassigned_1;31_BC, B, C	8612
5	HIV-1	B	8612
9	HIV-1	unassigned_1;B, C	8612
45	HIV-1	unassigned_1;B, C	8612
42	HIV-1	unassigned_1;10_CD, 31_BC, B, C	8612
43	HIV-1	unassigned_1;B, C	8612
37	HIV-1	unassigned_1;B, C	8612
40	HIV-1	B	8611
46	HIV-1	unassigned_1;B, C	8612
47	HIV-1	unassigned_1;B, C	8612
27	HIV-1	unassigned_1;B, C	8612
50	HIV-1	unassigned_1;B, C	8612
26	HIV-1	B	8612
48	HIV-1	unassigned_1;B, C	8612
35	HIV-1	unassigned_1;B, 31_BC	8612
14	HIV-1	B	8612
16	HIV-1	unassigned_1;31_BC, B, C	8612
34	HIV-1	unassigned_1;B, C	8612
17	HIV-1	unassigned_1;B, C	8612
19	HIV-1	B	8612
49	HIV-1	unassigned_1;31_BC, B, C	8612
12	HIV-1	unassigned_1;B, C	8612
18	HIV-1	unassigned_1;B, C	8612
11	HIV-1	unassigned_1;31_BC, B, C	8609
13	HIV-1	B	8609
24	HIV-1	unassigned_1;B, C	8612
28	HIV-1	unassigned_1;B, 31_BC	8612
25	HIV-1	unassigned_1;B, C	8612
20	HIV-1	unassigned_1;B, C	8612
55	HIV-1	unassigned_1;B, C	8612
29	HIV-1	unassigned_1;B, C	8612
51	HIV-1	unassigned_1;B, C	8612
22	HIV-1	unassigned_1;B, C	8612
23	HIV-1	unassigned_1;B, C	8612
32	HIV-1	B	8612
21	HIV-1	unassigned_1;B, C	8612
56	HIV-1	unassigned_1;B, C	8612
30	HIV-1	unassigned_1;B, C	8612
52	HIV-1	unassigned_1;B, C	8634
54	HIV-1	unassigned_1;B, C	8612
53	HIV-1	unassigned_1;31_BC, B, C	8612
31	HIV-1	unassigned_1;B, C	8612
62	HIV-1	unassigned_1;31_BC, B, C	8612
60	HIV-1	unassigned_1;31_BC, B, C	8624
57	HIV-1	unassigned_1;B, C	8612
59	HIV-1	unassigned_1;B, C	8612
95	HIV-1	unassigned_1;H, B	8612
63	HIV-1	unassigned_1;B, C	8612
61	HIV-1	unassigned_1;B, C	8612
80	HIV-1	unassigned_1;B, C	8606
78	HIV-1	unassigned_1;B, C	8612
87	HIV-1	unassigned_1;H, B	8612
67	HIV-1	unassigned_1;B, C	8612
104	HIV-1	B	8612
101	HIV-1	B	8612
73	HIV-1	unassigned_1;07_BC, B, C	8612
103	HIV-1	unassigned_1;H, B	8612
85	HIV-1	unassigned_1;B, C	8612
92	HIV-1	unassigned_1;H, B	8612
93	HIV-1	unassigned_1;H, B	8612
91	HIV-1	B	8612
107	HIV-1	B	8612
108	HIV-1	B	8612
84	HIV-1	unassigned_1;B, C	8612
106	HIV-1	B	8612
96	HIV-1	unassigned_1;H, B	8612
97	HIV-1	unassigned_1;H, B	8615
110	HIV-1	unassigned_1;H, B	8612
116	HIV-1	unassigned_1;H, B	8612
65	HIV-1	unassigned_1;B, C	8612
112	HIV-1	unassigned_1;H, B	8612
82	HIV-1	unassigned_1;B, C	8612
118	HIV-1	unassigned_1;H, B	8612
109	HIV-1	unassigned_1;H, B	8612
89	HIV-1	unassigned_1;H, B	8612
113	HIV-1	unassigned_1;H, B	8612
114	HIV-1	B	8612
99	HIV-1	unassigned_1;H, B	8612
74	HIV-1	unassigned_1;B, C	8612
90	HIV-1	unassigned_1;H, B	8612
88	HIV-1	unassigned_1;H, B	8612
124	HIV-1	unassigned_1;H, B	8612
77	HIV-1	unassigned_1;31_BC, B, C	8633
102	HIV-1	B	8612
81	HIV-1	unassigned_1;B, C	8612
111	HIV-1	B	8612
70	HIV-1	unassigned_1;B, C	8612
117	HIV-1	unassigned_1;H, B	8612
98	HIV-1	B	8612
105	HIV-1	unassigned_1;H, B	8612
119	HIV-1	unassigned_1;H, B	8612
115	HIV-1	unassigned_1;H, B	8612
126	HIV-1	B	8612
94	HIV-1	unassigned_1;H, B	8612
133	HIV-1	unassigned_1;H, B	8612
128	HIV-1	B	8612
137	HIV-1	unassigned_1;H, B	8612
139	HIV-1	unassigned_1;H, B	8612
138	HIV-1	unassigned_1;H, B	8606
140	HIV-1	unassigned_1;H, B	8603
141	HIV-1	unassigned_1;H, B	8612
135	HIV-1	unassigned_1;H, B	8612
134	HIV-1	unassigned_1;H, B	8612
144	HIV-1	unassigned_1;H, B	8621
129	HIV-1	unassigned_1;H, B	8612
143	HIV-1	unassigned_1;H, B	8612
136	HIV-1	unassigned_1;H, B	8612
142	HIV-1	unassigned_1;H, B	8612
145	HIV-1	unassigned_1;H, B	8612
147	HIV-1	B	8612
151	HIV-1	unassigned_1;H, B	8612
152	HIV-1	unassigned_1;H, B	8615
154	HIV-1	B	8606
146	HIV-1	unassigned_1;H, B	8633
149	HIV-1	unassigned_1;H, B	8612
150	HIV-1	unassigned_1;H, B	8612
153	HIV-1	unassigned_1;H, B	8612
157	HIV-1	unassigned_1;H, B	8612
148	HIV-1	unassigned_1;H, B	8612
163	HIV-1	unassigned_1;H, B	8612
156	HIV-1	B	8612
158	HIV-1	B	8612
155	HIV-1	unassigned_1;H, B	8612
164	HIV-1	unassigned_1;H, B	8612
166	HIV-1	unassigned_1;H, B	8610
162	HIV-1	unassigned_1;H, B	8612
160	HIV-1	B	8612
161	HIV-1	unassigned_1;H, B	8612
165	HIV-1	unassigned_1;H, B	8612
159	HIV-1	unassigned_1;H, B	8612
168	HIV-1	unassigned_1;H, B	8612
169	HIV-1	unassigned_1;H, B	8612
172	HIV-1	unassigned_1;J, B	8612
175	HIV-1	unassigned_1;J, B	8612
171	HIV-1	unassigned_1;H, B	8612
170	HIV-1	unassigned_1;H, B	8612
167	HIV-1	unassigned_1;H, B	8612
174	HIV-1	unassigned_1;J, B	8612
58	HIV-1	unassigned_1;B, C	8600
179	HIV-1	B	8612
189	HIV-1	B	8612
68	HIV-1	unassigned_1;B, C	8606
173	HIV-1	unassigned_1;J, B	8612
198	HIV-1	unassigned_1;J, B	8612
182	HIV-1	B	8612
190	HIV-1	B	8612
188	HIV-1	unassigned_1;J, B	8612
180	HIV-1	unassigned_1;J, B	8612
181	HIV-1	unassigned_1;J, B	8612
75	HIV-1	unassigned_1;B, C	8612
184	HIV-1	B	8612
176	HIV-1	unassigned_1;J, B	8612
125	HIV-1	unassigned_1;H, B	8612
79	HIV-1	unassigned_1;B, C	8612
178	HIV-1	B	8612
207	HIV-1	B	8612
234	HIV-1	unassigned_1;J, B	8612
183	HIV-1	unassigned_1;J, B	8609
177	HIV-1	B	8612
197	HIV-1	unassigned_1;J, B, G	8612
202	HIV-1	unassigned_1;J, B	8612
187	HIV-1	unassigned_1;J, B	8612
185	HIV-1	unassigned_1;J, B	8609
199	HIV-1	unassigned_1;J, B	8612
223	HIV-1	unassigned_1;J, B	8612
76	HIV-1	unassigned_1;B, C	8612
131	HIV-1	unassigned_1;H, B	8612
224	HIV-1	unassigned_1;J, B	8621
191	HIV-1	B	8612
290	HIV-1	B	8612
196	HIV-1	unassigned_1;J, B	8612
186	HIV-1	unassigned_1;J, B	8609
193	HIV-1	unassigned_1;J, B	8612
71	HIV-1	unassigned_1;B, C	8612
72	HIV-1	B	8612
194	HIV-1	unassigned_1;J, B	8612
69	HIV-1	B	8612
100	HIV-1	unassigned_1;H, B	8606
229	HIV-1	unassigned_1;J, B	8612
192	HIV-1	B	8612
195	HIV-1	unassigned_1;J, B	8612
132	HIV-1	B	8612
221	HIV-1	unassigned_1;J, B	8612
297	HIV-1	unassigned_1;B, F2	8612
64	HIV-1	unassigned_1;B, 31_BC	8612
210	HIV-1	B	8612
211	HIV-1	B	8612
203	HIV-1	unassigned_1;J, B	8612
66	HIV-1	unassigned_1;B, C	8618
201	HIV-1	B	8612
204	HIV-1	unassigned_1;J, B	8612
213	HIV-1	B	8612
236	HIV-1	unassigned_1;J, B	8609
230	HIV-1	unassigned_1;J, B	8609
222	HIV-1	B	8612
123	HIV-1	unassigned_1;H, B	8612
121	HIV-1	B	8612
231	HIV-1	unassigned_1;J, B	8612
86	HIV-1	B	8612
218	HIV-1	B	8612
83	HIV-1	unassigned_1;B, C	8612
205	HIV-1	B	8612
208	HIV-1	B	8612
232	HIV-1	unassigned_1;J, B	8612
233	HIV-1	unassigned_1;J, B	8612
122	HIV-1	B	8612
200	HIV-1	unassigned_1;J, B	8612
215	HIV-1	unassigned_1;J, B	8612
212	HIV-1	B	8612
120	HIV-1	unassigned_1;H, B	8612
209	HIV-1	unassigned_1;J, B	8612
216	HIV-1	B	8612
206	HIV-1	unassigned_1;J, B	8612
225	HIV-1	unassigned_1;J, B	8612
217	HIV-1	unassigned_1;J, B	8612
228	HIV-1	unassigned_1;J, B	8612
214	HIV-1	B	8612
127	HIV-1	B	8612
226	HIV-1	unassigned_1;J, B	8612
239	HIV-1	unassigned_1;J, B	8612
220	HIV-1	unassigned_1;J, B	8612
227	HIV-1	unassigned_1;J, B	8612
219	HIV-1	unassigned_1;J, B	8612
237	HIV-1	unassigned_1;J, B	8612
247	HIV-1	unassigned_1;J, B	8612
241	HIV-1	B	8612
313	HIV-1	unassigned_1;B, F2	8612
235	HIV-1	unassigned_1;J, B	8612
240	HIV-1	B	8618
244	HIV-1	unassigned_1;J, B	8612
242	HIV-1	unassigned_1;J, B	8612
284	HIV-1	B	8612
238	HIV-1	unassigned_1;J, B	8617
255	HIV-1	unassigned_1;J, B	8612
130	HIV-1	unassigned_1;H, B	8612
249	HIV-1	unassigned_1;J, B	8612
256	HIV-1	unassigned_1;J, B	8612
246	HIV-1	B	8612
243	HIV-1	B	8612
275	HIV-1	B	8612
282	HIV-1	unassigned_1;B, F2	8612
251	HIV-1	unassigned_1;J, B	8612
245	HIV-1	unassigned_1;J, B	8612
250	HIV-1	unassigned_1;J, B	8612
254	HIV-1	unassigned_1;J, B	8609
267	HIV-1	unassigned_1;B, F2	8612
266	HIV-1	B	8612
272	HIV-1	unassigned_1;B, F2	8612
279	HIV-1	unassigned_1;B, F2	8612
287	HIV-1	unassigned_1;B, F2	8612
305	HIV-1	unassigned_1;B, F2	8612
331	HIV-1	unassigned_1;B, F2	8612
312	HIV-1	unassigned_1;B, F2	8612
310	HIV-1	unassigned_1;B, F2	8612
353	HIV-1	unassigned_1;B, A1	8612
299	HIV-1	unassigned_1;29_BF, B	8612
257	HIV-1	unassigned_1;06_cpx, B, J	8612
367	HIV-1	unassigned_1;B, A1	8612
324	HIV-1	unassigned_1;B, F2	8618
318	HIV-1	unassigned_1;B, F2	8612
326	HIV-1	unassigned_1;B, F2	8603
306	HIV-1	B	8612
358	HIV-1	unassigned_1;B, A1	8612
302	HIV-1	unassigned_1;B, F2	8615
291	HIV-1	unassigned_1;F1, B, F2	8612
370	HIV-1	unassigned_1;B, A1	8612
328	HIV-1	unassigned_1;B, F2	8612
301	HIV-1	unassigned_1;B, F2	8612
337	HIV-1	unassigned_1;B, F2	8612
258	HIV-1	B	8612
315	HIV-1	B	8612
361	HIV-1	unassigned_1;B, A1	8612
339	HIV-1	unassigned_1;B, F2	8611
298	HIV-1	B	8612
372	HIV-1	unassigned_1;B, A1	8612
323	HIV-1	unassigned_1;B, F2	8612
365	HIV-1	B	8612
332	HIV-1	unassigned_1;B, F2	8612
303	HIV-1	unassigned_1;B, F2	8612
333	HIV-1	unassigned_1;B, F2	8612
259	HIV-1	unassigned_1;B, F2	8612
342	HIV-1	B	8612
394	HIV-1	unassigned_1;B, A1	8615
285	HIV-1	unassigned_1;B, F2	8612
327	HIV-1	B	8612
371	HIV-1	B	8612
308	HIV-1	unassigned_1;B, F2	8612
336	HIV-1	unassigned_1;B, F2	8612
359	HIV-1	B	8612
329	HIV-1	unassigned_1;B, F2	8612
330	HIV-1	unassigned_1;B, F2	8612
317	HIV-1	unassigned_1;B, F2	8612
347	HIV-1	B	8612
296	HIV-1	unassigned_1;B, F2	8612
396	HIV-1	unassigned_1;B, A1	8622
316	HIV-1	unassigned_1;B, F2	8621
335	HIV-1	unassigned_1;B, F2	8612
260	HIV-1	unassigned_1;B, F2	8612
395	HIV-1	unassigned_1;B, A1	8612
320	HIV-1	unassigned_1;B, F2	8612
338	HIV-1	B	8597
292	HIV-1	unassigned_1;B, F2	8612
334	HIV-1	unassigned_1;B, F2	8612
263	HIV-1	B	8612
252	HIV-1	unassigned_1;J, B	8600
369	HIV-1	unassigned_1;B, A1	8612
277	HIV-1	B	8612
398	HIV-1	unassigned_1;B, A1	8612
351	HIV-1	unassigned_1;B, A1	8612
344	HIV-1	B	8612
391	HIV-1	unassigned_1;B, A1	8612
300	HIV-1	B	8612
253	HIV-1	unassigned_1;J, B	8612
314	HIV-1	unassigned_1;B, F2	8612
390	HIV-1	unassigned_1;B, A1	8612
400	HIV-1	unassigned_1;B, A1	8612
399	HIV-1	unassigned_1;B, A1	8612
388	HIV-1	unassigned_1;B, A1	8612
343	HIV-1	unassigned_1;B, F2	8612
360	HIV-1	unassigned_1;B, A1	8612
387	HIV-1	unassigned_1;B, A1	8612
392	HIV-1	unassigned_1;B, A1	8612
389	HIV-1	unassigned_1;B, A1	8612
354	HIV-1	unassigned_1;B, A1	8612
375	HIV-1	unassigned_1;B, A1	8612
393	HIV-1	unassigned_1;B, A1	8612
363	HIV-1	B	8612
403	HIV-1	unassigned_1;B, A1	8612
407	HIV-1	unassigned_1;B, A1	8612
386	HIV-1	B	8612
410	HIV-1	B	8609
355	HIV-1	unassigned_1;B, A1	8606
397	HIV-1	unassigned_1;B, A1	8612
381	HIV-1	unassigned_1;B, A1	8612
374	HIV-1	unassigned_1;B, A1	8612
404	HIV-1	unassigned_1;09_cpx, A1, B	8621
401	HIV-1	unassigned_1;B, A1	8612
408	HIV-1	unassigned_1;B, A1	8612
409	HIV-1	unassigned_1;B, A1	8612
349	HIV-1	unassigned_1;B, A1	8612
373	HIV-1	unassigned_1;B, A1	8612
384	HIV-1	B	8612
416	HIV-1	unassigned_1;B, A1	8612
379	HIV-1	B	8612
377	HIV-1	unassigned_1;02_AG, B	8612
378	HIV-1	unassigned_1;A1, 01_AE, B	8612
415	HIV-1	unassigned_1;45_cpx, B, A1	8612
406	HIV-1	unassigned_1;B, A1	8612
402	HIV-1	unassigned_1;B, A1	8615
383	HIV-1	unassigned_1;B, A1	8612
413	HIV-1	unassigned_1;B, A1	8612
376	HIV-1	unassigned_1;B, A1	8612
414	HIV-1	unassigned_1;B, A1	8612
411	HIV-1	unassigned_1;B, A1	8612
382	HIV-1	unassigned_1;B, A1	8612
270	HIV-1	unassigned_1;B, F2	8612
276	HIV-1	B	8612
288	HIV-1	B	8612
265	HIV-1	B	8612
423	HIV-1	unassigned_1;B, A1	8612
405	HIV-1	unassigned_1;B, A1	8612
418	HIV-1	unassigned_1;B, A1	8612
430	HIV-1	B	8612
431	HIV-1	unassigned_1;B, G	8612
429	HIV-1	unassigned_1;B, A1	8612
262	HIV-1	B	8612
427	HIV-1	B	8612
421	HIV-1	unassigned_1;B, A1	8633
417	HIV-1	unassigned_1;B, A1	8612
426	HIV-1	unassigned_1;B, A1	8609
412	HIV-1	unassigned_1;B, A1	8606
419	HIV-1	unassigned_1;B, A1	8612
428	HIV-1	unassigned_1;B, A1	8612
283	HIV-1	unassigned_1;B, F2	8612
264	HIV-1	unassigned_1;B, F2	8612
348	HIV-1	unassigned_1;B, A1	8612
350	HIV-1	B	8612
439	HIV-1	unassigned_1;B, G	8612
489	HIV-1	unassigned_1;B, G	8612
346	HIV-1	unassigned_1;B, A1	8612
422	HIV-1	unassigned_1;B, A1	8612
269	HIV-1	unassigned_1;B, F2	8609
432	HIV-1	B	8612
385	HIV-1	unassigned_1;B, A1	8612
286	HIV-1	unassigned_1;B, F2	8612
268	HIV-1	unassigned_1;B, F2	8612
261	HIV-1	unassigned_1;B, F2	8612
494	HIV-1	unassigned_1;B, G	8609
460	HIV-1	unassigned_1;B, G	8612
435	HIV-1	B	8612
294	HIV-1	unassigned_1;B, F2	8612
345	HIV-1	unassigned_1;B, A1	8612
445	HIV-1	unassigned_1;B, G	8612
248	HIV-1	unassigned_1;49_cpx, J, B	8612
492	HIV-1	unassigned_1;B, G	8612
362	HIV-1	B	8612
321	HIV-1	unassigned_1;B, F2	8612
278	HIV-1	unassigned_1;B, F2	8612
485	HIV-1	unassigned_1;B, G	8612
471	HIV-1	B	8612
446	HIV-1	unassigned_1;B, G	8612
325	HIV-1	unassigned_1;B, F2	8612
472	HIV-1	unassigned_1;B, G	8612
307	HIV-1	unassigned_1;F1, B, F2	8612
271	HIV-1	unassigned_1;F1, B, F2	8612
444	HIV-1	unassigned_1;B, G	8609
436	HIV-1	unassigned_1;25_cpx, B, G	8612
441	HIV-1	unassigned_1;B, G	8615
280	HIV-1	B	8612
437	HIV-1	unassigned_1;B, G	8612
490	HIV-1	unassigned_1;B, G	8633
511	HIV-1	unassigned_1;B, G	8612
500	HIV-1	unassigned_1;B, G, C	8612
475	HIV-1	unassigned_1;B, G	8612
273	HIV-1	unassigned_1;B, F2	8612
461	HIV-1	unassigned_1;B, G	8612
341	HIV-1	B	8612
493	HIV-1	unassigned_1;B, G	8612
478	HIV-1	unassigned_1;B, G	8612
474	HIV-1	unassigned_1;B, G	8612
452	HIV-1	unassigned_1;B, G	8612
481	HIV-1	unassigned_1;20_BG, 24_BG, B, G	8612
467	HIV-1	unassigned_1;B, G	8612
506	HIV-1	unassigned_1;B, G	8612
274	HIV-1	unassigned_1;B, F2	8612
293	HIV-1	B	8612
498	HIV-1	unassigned_1;B, G	8612
364	HIV-1	unassigned_1;B, A1	8612
295	HIV-1	unassigned_1;B, F2	8612
477	HIV-1	unassigned_1;B, G	8612
440	HIV-1	unassigned_1;B, G	8612
289	HIV-1	B	8612
469	HIV-1	unassigned_1;B, G	8612
311	HIV-1	unassigned_1;B, F2	8612
319	HIV-1	unassigned_1;B, F2	8612
491	HIV-1	unassigned_1;B, G	8612
455	HIV-1	unassigned_1;B, G	8612
304	HIV-1	unassigned_1;B, F2	8612
487	HIV-1	B	8612
459	HIV-1	unassigned_1;B, G	8612
433	HIV-1	unassigned_1;B, G	8612
322	HIV-1	unassigned_1;B, F2	8609
368	HIV-1	unassigned_1;B, A1	8612
434	HIV-1	B	8612
479	HIV-1	unassigned_1;B, G	8612
380	HIV-1	unassigned_1;B, A1	8612
476	HIV-1	B	8612
447	HIV-1	B	8612
457	HIV-1	unassigned_1;B, G	8612
366	HIV-1	unassigned_1;B, A1	8612
309	HIV-1	unassigned_1;B, F2	8612
486	HIV-1	unassigned_1;B, G	8612
281	HIV-1	unassigned_1;B, F2	8612
453	HIV-1	unassigned_1;B, G	8612
497	HIV-1	unassigned_1;B, G	8612
456	HIV-1	unassigned_1;B, G	8611
424	HIV-1	unassigned_1;B, A1	8642
462	HIV-1	unassigned_1;B, G	8612
340	HIV-1	unassigned_1;B, F2	8607
451	HIV-1	unassigned_1;B, G	8612
450	HIV-1	unassigned_1;B, G	8612
449	HIV-1	B	8612
507	HIV-1	unassigned_1;B, G	8633
495	HIV-1	unassigned_1;06_cpx, B, G	8612
496	HIV-1	B	8588
356	HIV-1	B	8612
352	HIV-1	unassigned_1;B, A1	8612
438	HIV-1	B	8612
509	HIV-1	unassigned_1;B, G	8612
357	HIV-1	unassigned_1;B, A1	8615
464	HIV-1	unassigned_1;B, G	8612
482	HIV-1	unassigned_1;B, G	8622
508	HIV-1	unassigned_1;B, G	8612
454	HIV-1	unassigned_1;B, G	8612
510	HIV-1	unassigned_1;B, G	8615
420	HIV-1	unassigned_1;B, A1	8612
503	HIV-1	unassigned_1;B, G	8612
468	HIV-1	unassigned_1;B, G	8612
425	HIV-1	unassigned_1;B, A1	8606
443	HIV-1	unassigned_1;B, G	8612
480	HIV-1	unassigned_1;B, G	8612
463	HIV-1	unassigned_1;06_cpx, B, G	8612
504	HIV-1	unassigned_1;B, G	8612
501	HIV-1	unassigned_1;F1, B, G	8612
448	HIV-1	B	8612
458	HIV-1	B	8612
473	HIV-1	unassigned_1;B, G	8612
488	HIV-1	unassigned_1;B, G	8600
442	HIV-1	unassigned_1;B, G	8611
466	HIV-1	B	8612
603	HIV-1	unassigned_1;D, B	8612
594	HIV-1	unassigned_1;H, B	8612
556	HIV-1	B	8612
599	HIV-1	unassigned_1;H, B	8612
573	HIV-1	unassigned_1;H, B	8612
600	HIV-1	unassigned_1;H, B	8612
655	HIV-1	unassigned_1;D, B	8612
657	HIV-1	unassigned_1;D, B	8615
629	HIV-1	unassigned_1;D, B	8612
568	HIV-1	unassigned_1;H, B	8609
465	HIV-1	unassigned_1;B, G	8612
574	HIV-1	unassigned_1;H, B	8606
658	HIV-1	unassigned_1;D, B	8612
560	HIV-1	unassigned_1;H, B	8612
540	HIV-1	unassigned_1;H, B	8612
547	HIV-1	B	8612
531	HIV-1	B	8612
542	HIV-1	unassigned_1;H, B	8612
484	HIV-1	unassigned_1;B, G	8612
552	HIV-1	unassigned_1;H, B	8612
526	HIV-1	unassigned_1;H, B	8612
553	HIV-1	unassigned_1;H, B	8612
604	HIV-1	unassigned_1;D, B	8612
470	HIV-1	unassigned_1;B, G	8612
520	HIV-1	unassigned_1;H, B	8612
483	HIV-1	unassigned_1;B, G	8612
505	HIV-1	unassigned_1;B, G	8612
528	HIV-1	unassigned_1;H, B	8612
533	HIV-1	unassigned_1;H, B	8612
554	HIV-1	unassigned_1;H, B	8612
565	HIV-1	unassigned_1;H, B	8612
584	HIV-1	unassigned_1;H, B	8606
606	HIV-1	unassigned_1;D, B	8612
582	HIV-1	unassigned_1;H, B	8621
534	HIV-1	B	8612
514	HIV-1	unassigned_1;B, G	8612
567	HIV-1	unassigned_1;H, B	8612
566	HIV-1	unassigned_1;H, B	8612
555	HIV-1	unassigned_1;H, B	8612
630	HIV-1	B	8612
499	HIV-1	unassigned_1;B, G	8612
517	HIV-1	unassigned_1;H, B	8612
653	HIV-1	unassigned_1;D, B	8612
527	HIV-1	unassigned_1;H, B	8615
551	HIV-1	B	8612
532	HIV-1	unassigned_1;H, B	8612
502	HIV-1	unassigned_1;B, G	8612
523	HIV-1	unassigned_1;H, B	8612
640	HIV-1	unassigned_1;D, B	8612
541	HIV-1	unassigned_1;H, B	8612
548	HIV-1	unassigned_1;H, B	8612
536	HIV-1	B	8612
537	HIV-1	B	8612
564	HIV-1	unassigned_1;H, B	8612
515	HIV-1	unassigned_1;B, G	8612
538	HIV-1	unassigned_1;H, B	8612
550	HIV-1	unassigned_1;H, B	8612
543	HIV-1	B	8612
580	HIV-1	unassigned_1;H, B	8612
585	HIV-1	unassigned_1;H, B	8612
587	HIV-1	unassigned_1;H, B	8612
638	HIV-1	B	8612
519	HIV-1	unassigned_1;H, B	8612
577	HIV-1	unassigned_1;H, B	8612
591	HIV-1	unassigned_1;H, B	8612
539	HIV-1	B	8612
572	HIV-1	unassigned_1;H, B	8612
535	HIV-1	unassigned_1;H, B	8612
529	HIV-1	unassigned_1;H, B	8612
652	HIV-1	unassigned_1;D, B	8612
631	HIV-1	B	8612
524	HIV-1	B	8612
590	HIV-1	unassigned_1;H, B	8612
563	HIV-1	B	8612
578	HIV-1	unassigned_1;H, B	8612
634	HIV-1	B	8612
569	HIV-1	unassigned_1;H, B	8612
588	HIV-1	unassigned_1;H, B	8612
613	HIV-1	unassigned_1;D, B	8618
557	HIV-1	B	8612
583	HIV-1	unassigned_1;H, B	8612
562	HIV-1	unassigned_1;H, B	8612
624	HIV-1	unassigned_1;D, B	8612
522	HIV-1	unassigned_1;H, B	8612
561	HIV-1	unassigned_1;H, B	8612
575	HIV-1	unassigned_1;H, B	8612
544	HIV-1	unassigned_1;H, B	8612
521	HIV-1	B	8612
549	HIV-1	unassigned_1;H, B	8612
546	HIV-1	unassigned_1;H, B	8612
586	HIV-1	B	8612
525	HIV-1	unassigned_1;H, B	8612
576	HIV-1	unassigned_1;H, B	8612
570	HIV-1	unassigned_1;H, B	8612
571	HIV-1	unassigned_1;H, B	8612
619	HIV-1	B	8612
602	HIV-1	B	8606
589	HIV-1	unassigned_1;H, B	8612
593	HIV-1	unassigned_1;H, B	8612
592	HIV-1	unassigned_1;H, B	8612
614	HIV-1	B	8612
518	HIV-1	unassigned_1;H, B	8612
601	HIV-1	unassigned_1;H, B	8612
581	HIV-1	unassigned_1;H, B	8612
512	HIV-1	unassigned_1;B, G	8612
559	HIV-1	unassigned_1;H, B	8612
609	HIV-1	unassigned_1;D, B	8612
648	HIV-1	unassigned_1;D, B	8612
612	HIV-1	B	8612
620	HIV-1	B	8612
625	HIV-1	unassigned_1;D, B	8612
623	HIV-1	unassigned_1;D, B	8612
644	HIV-1	B	8612
618	HIV-1	B	8612
607	HIV-1	B	8612
617	HIV-1	unassigned_1;D, B	8612
579	HIV-1	unassigned_1;H, B	8612
628	HIV-1	B	8612
639	HIV-1	B	8612
598	HIV-1	unassigned_1;H, B	8612
530	HIV-1	unassigned_1;H, B	8609
615	HIV-1	B	8612
597	HIV-1	unassigned_1;H, B	8612
616	HIV-1	unassigned_1;D, B	8615
513	HIV-1	unassigned_1;B, G	8612
596	HIV-1	unassigned_1;H, B	8610
622	HIV-1	unassigned_1;D, B	8612
637	HIV-1	B	8612
610	HIV-1	B	8612
646	HIV-1	B	8612
516	HIV-1	unassigned_1;H, B	8612
558	HIV-1	B	8612
627	HIV-1	B	8612
650	HIV-1	B	8612
656	HIV-1	unassigned_1;D, B	8612
611	HIV-1	B	8612
632	HIV-1	B	8612
649	HIV-1	unassigned_1;D, B	8612
641	HIV-1	B	8612
659	HIV-1	B	8612
