name	virus	subtype	length	sequence
545	HIV-1	unassigned_1;H, B	8612
626	HIV-1	B	8612
651	HIV-1	unassigned_1;D, B	8612
654	HIV-1	unassigned_1;D, B	8612
608	HIV-1	B	8612
687	HIV-1	B	8512
709	HIV-1	unassigned_1;B, F2	8612
645	HIV-1	unassigned_1;D, B	8612
731	HIV-1	unassigned_1;B, F2	8612
633	HIV-1	unassigned_1;D, B	8612
669	HIV-1	unassigned_1;D, B	8612
702	HIV-1	unassigned_1;B, F2	8612
672	HIV-1	B	8612
701	HIV-1	unassigned_1;B, F2	8612
680	HIV-1	unassigned_1;D, B	8612
666	HIV-1	unassigned_1;D, B	8612
681	HIV-1	unassigned_1;D, B	8612
675	HIV-1	B	8612
730	HIV-1	B	8612
682	HIV-1	unassigned_1;D, B	8609
679	HIV-1	B	8612
671	HIV-1	B	8612
714	HIV-1	unassigned_1;B, F2	8612
664	HIV-1	unassigned_1;D, B	8609
683	HIV-1	unassigned_1;D, B	8612
732	HIV-1	unassigned_1;B, F2	8615
745	HIV-1	B	8612
661	HIV-1	B	8608
668	HIV-1	unassigned_1;D, B	8621
756	HIV-1	unassigned_1;B, F2	8606
667	HIV-1	unassigned_1;D, B	8612
678	HIV-1	unassigned_1;D, B	8612
673	HIV-1	B	8612
674	HIV-1	unassigned_1;D, B	8612
662	HIV-1	unassigned_1;D, B	8610
704	HIV-1	unassigned_1;B, F2	8612
705	HIV-1	unassigned_1;B, F2	8612
694	HIV-1	unassigned_1;B, F2	8612
693	HIV-1	B	8612
703	HIV-1	unassigned_1;B, F2	8612
700	HIV-1	B	8612
744	HIV-1	unassigned_1;B, F2	8612
685	HIV-1	B	8612
698	HIV-1	B	8612
691	HIV-1	unassigned_1;B, F2	8600
635	HIV-1	B	8612
677	HIV-1	unassigned_1;D, B	8612
690	HIV-1	unassigned_1;B, F2	8612
792	HIV-1	B	8612
699	HIV-1	unassigned_1;B, F2	8609
780	HIV-1	unassigned_1;B, G	8612
725	HIV-1	unassigned_1;B, F2	8612
713	HIV-1	unassigned_1;B, F2	8612
660	HIV-1	unassigned_1;D, B	8606
697	HIV-1	unassigned_1;B, F2	8612
712	HIV-1	unassigned_1;B, F2	8612
717	HIV-1	unassigned_1;B, F2	8612
692	HIV-1	B	8612
708	HIV-1	unassigned_1;B, F2	8612
818	HIV-1	unassigned_1;B, G	8612
715	HIV-1	unassigned_1;B, F2	8612
670	HIV-1	B	8606
716	HIV-1	B	8612
810	HIV-1	B	8612
688	HIV-1	B	8606
684	HIV-1	B	8609
735	HIV-1	unassigned_1;B, F2	8612
815	HIV-1	B	8612
804	HIV-1	unassigned_1;B, G	8612
686	HIV-1	B	8513
819	HIV-1	unassigned_1;B, G	8612
722	HIV-1	unassigned_1;B, F2	8612
747	HIV-1	unassigned_1;B, F2	8612
726	HIV-1	unassigned_1;B, F2	8612
742	HIV-1	unassigned_1;F1, 46_BF, B, F2	8612
736	HIV-1	B	8612
816	HIV-1	B	8612
724	HIV-1	unassigned_1;B, F2	8612
741	HIV-1	unassigned_1;B, F2	8612
751	HIV-1	unassigned_1;B, F2	8612
689	HIV-1	unassigned_1;B, F2	8612
720	HIV-1	unassigned_1;B, F2	8612
767	HIV-1	unassigned_1;B, F2	8612
771	HIV-1	B	8612
746	HIV-1	unassigned_1;B, F2	8621
762	HIV-1	unassigned_1;B, F2	8612
787	HIV-1	unassigned_1;B, G	8612
727	HIV-1	B	8612
752	HIV-1	unassigned_1;B, F2	8609
721	HIV-1	unassigned_1;B, F2	8612
738	HIV-1	unassigned_1;B, F2	8612
740	HIV-1	unassigned_1;B, F2	8612
761	HIV-1	unassigned_1;B, F2	8612
733	HIV-1	unassigned_1;B, F2	8612
763	HIV-1	unassigned_1;B, F2	8612
820	HIV-1	unassigned_1;B, G	8612
748	HIV-1	unassigned_1;B, F2	8612
719	HIV-1	B	8612
813	HIV-1	unassigned_1;B, G	8612
753	HIV-1	unassigned_1;B, F2	8612
760	HIV-1	unassigned_1;B, F2	8612
759	HIV-1	unassigned_1;B, F2	8612
757	HIV-1	B	8618
817	HIV-1	unassigned_1;B, G	8612
750	HIV-1	unassigned_1;B, F2	8612
718	HIV-1	B	8612
737	HIV-1	unassigned_1;B, F2	8612
729	HIV-1	unassigned_1;B, F2	8612
723	HIV-1	B	8612
768	HIV-1	unassigned_1;B, F2	8609
814	HIV-1	B	8612
790	HIV-1	unassigned_1;B, G	8612
739	HIV-1	unassigned_1;B, F2	8612
799	HIV-1	unassigned_1;B, G	8612
812	HIV-1	unassigned_1;B, G	8612
777	HIV-1	B	8591
728	HIV-1	B	8612
821	HIV-1	unassigned_1;B, G	8612
791	HIV-1	B	8612
827	HIV-1	unassigned_1;B, G	8612
758	HIV-1	B	8612
828	HIV-1	unassigned_1;B, G	8612
776	HIV-1	B	8612
800	HIV-1	unassigned_1;B, G	8612
595	HIV-1	unassigned_1;H, B	8612
764	HIV-1	unassigned_1;B, F2	8612
636	HIV-1	unassigned_1;D, B	8612
797	HIV-1	unassigned_1;B, G	8612
822	HIV-1	unassigned_1;B, G	8612
778	HIV-1	B	8612
642	HIV-1	B	8612
621	HIV-1	B	8612
829	HIV-1	unassigned_1;B, G	8609
802	HIV-1	B	8612
754	HIV-1	unassigned_1;B, F2	8606
793	HIV-1	unassigned_1;B, G	8612
823	HIV-1	unassigned_1;B, G	8612
663	HIV-1	unassigned_1;D, B	8612
769	HIV-1	unassigned_1;B, F2	8612
772	HIV-1	B	8612
743	HIV-1	unassigned_1;B, F2	8612
781	HIV-1	unassigned_1;B, G	8612
643	HIV-1	B	8612
851	HIV-1	unassigned_1;B, G	8633
766	HIV-1	unassigned_1;B, F2	8612
774	HIV-1	unassigned_1;B, G	8612
826	HIV-1	unassigned_1;B, G	8622
765	HIV-1	unassigned_1;B, F2	8612
779	HIV-1	B	8612
831	HIV-1	B	8612
770	HIV-1	B	8609
784	HIV-1	B	8612
798	HIV-1	unassigned_1;43_02G, B, G	8612
711	HIV-1	unassigned_1;F1, B, G, F2	8612
824	HIV-1	B	8615
845	HIV-1	unassigned_1;B, G	8612
918	HIV-1	unassigned_1;B, G	8609
605	HIV-1	B	8612
839	HIV-1	unassigned_1;B, G	8612
938	HIV-1	unassigned_1;B, G	8612
900	HIV-1	B	8612
859	HIV-1	unassigned_1;B, G	8612
840	HIV-1	B	8606
707	HIV-1	B	8612
695	HIV-1	B	8612
647	HIV-1	unassigned_1;D, B	8612
906	HIV-1	unassigned_1;B, G	8612
889	HIV-1	unassigned_1;B, G	8612
890	HIV-1	unassigned_1;B, G	8612
917	HIV-1	unassigned_1;B, G	8612
936	HIV-1	unassigned_1;B, G	8612
836	HIV-1	unassigned_1;B, G	8612
922	HIV-1	unassigned_1;B, G	8612
676	HIV-1	unassigned_1;D, B	8612
755	HIV-1	unassigned_1;B, F2	8612
901	HIV-1	B	8612
795	HIV-1	unassigned_1;B, G	8610
805	HIV-1	unassigned_1;B, G	8612
832	HIV-1	unassigned_1;B, G	8597
809	HIV-1	B	8612
924	HIV-1	unassigned_1;B, G	8612
807	HIV-1	unassigned_1;B, G	8612
875	HIV-1	unassigned_1;B, G	8612
665	HIV-1	unassigned_1;D, B	8618
803	HIV-1	unassigned_1;B, G	8612
825	HIV-1	unassigned_1;B, G	8609
806	HIV-1	unassigned_1;B, G	8612
833	HIV-1	unassigned_1;B, G	8612
835	HIV-1	B	8612
706	HIV-1	B	8612
850	HIV-1	unassigned_1;B, G	8612
837	HIV-1	unassigned_1;B, G	8612
830	HIV-1	unassigned_1;B, G	8612
834	HIV-1	unassigned_1;B, G	8636
808	HIV-1	unassigned_1;G, 09_cpx, 02_AG, B	8612
789	HIV-1	unassigned_1;02_AG, B	8612
843	HIV-1	unassigned_1;B, G	8612
838	HIV-1	unassigned_1;B, G	8612
842	HIV-1	B	8606
947	HIV-1	unassigned_1;J, B	8612
867	HIV-1	unassigned_1;B, G	8612
857	HIV-1	unassigned_1;B, G	8612
848	HIV-1	unassigned_1;B, G	8612
811	HIV-1	unassigned_1;B, G	8612
696	HIV-1	B	8612
849	HIV-1	unassigned_1;B, G	8612
852	HIV-1	unassigned_1;B, G	8612
710	HIV-1	B	8612
785	HIV-1	unassigned_1;B, G	8615
847	HIV-1	unassigned_1;B, G	8612
846	HIV-1	unassigned_1;B, G	8612
844	HIV-1	unassigned_1;06_cpx, B	8612
863	HIV-1	unassigned_1;B, G	8612
855	HIV-1	unassigned_1;B, G	8612
864	HIV-1	unassigned_1;B, G	8612
961	HIV-1	B	8612
991	HIV-1	unassigned_1;18_cpx, J, B	8612
929	HIV-1	unassigned_1;A2, B, G	8612
1061	HIV-1	unassigned_1;B, 07_BC	8612
943	HIV-1	unassigned_1;B, G	8612
881	HIV-1	B	8612
1048	HIV-1	unassigned_1;B, C	8612
1054	HIV-1	unassigned_1;B, C	8612
920	HIV-1	unassigned_1;B, G	8615
1001	HIV-1	unassigned_1;J, B	8612
990	HIV-1	B	8612
882	HIV-1	unassigned_1;B, G	8612
1063	HIV-1	unassigned_1;B, C	8612
960	HIV-1	unassigned_1;J, B	8606
1022	HIV-1	unassigned_1;J, B	8612
983	HIV-1	unassigned_1;J, B	8612
971	HIV-1	B	8612
1044	HIV-1	B	8612
921	HIV-1	unassigned_1;B, G	8612
1064	HIV-1	unassigned_1;B, C	8612
885	HIV-1	unassigned_1;B, G	8612
963	HIV-1	B	8612
878	HIV-1	B	8612
879	HIV-1	B	8612
794	HIV-1	unassigned_1;B, G	8612
801	HIV-1	B	8612
887	HIV-1	unassigned_1;B, G	8612
773	HIV-1	unassigned_1;B, F2	8612
965	HIV-1	unassigned_1;J, B	8611
788	HIV-1	unassigned_1;B, G	8609
1006	HIV-1	unassigned_1;J, B	8612
892	HIV-1	B	8612
894	HIV-1	unassigned_1;B, G	8612
1019	HIV-1	B	8612
872	HIV-1	unassigned_1;B, G	8612
932	HIV-1	unassigned_1;B, G	8612
989	HIV-1	unassigned_1;J, B	8612
874	HIV-1	unassigned_1;B, G	8609
931	HIV-1	unassigned_1;B, G	8612
865	HIV-1	B	8612
988	HIV-1	B	8612
997	HIV-1	unassigned_1;J, B	8612
980	HIV-1	unassigned_1;J, B	8612
985	HIV-1	unassigned_1;A1, B, J, C	8612
898	HIV-1	unassigned_1;B, G	8612
891	HIV-1	unassigned_1;B, G	8612
956	HIV-1	B	8612
930	HIV-1	unassigned_1;B, G	8612
905	HIV-1	unassigned_1;B, G	8612
1018	HIV-1	unassigned_1;F1, J, B	8612
899	HIV-1	unassigned_1;B, G	8612
896	HIV-1	B	8612
964	HIV-1	B	8612
975	HIV-1	B	8612
969	HIV-1	unassigned_1;J, B	8612
913	HIV-1	unassigned_1;B, G	8610
911	HIV-1	unassigned_1;B, G	8612
1071	HIV-1	unassigned_1;B, C	8612
915	HIV-1	unassigned_1;B, G	8612
995	HIV-1	unassigned_1;J, B	8612
953	HIV-1	B	8621
968	HIV-1	unassigned_1;J, B	8612
933	HIV-1	unassigned_1;B, G	8612
976	HIV-1	unassigned_1;J, B	8612
967	HIV-1	unassigned_1;J, B	8612
1000	HIV-1	unassigned_1;J, B	8612
993	HIV-1	B	8612
928	HIV-1	unassigned_1;B, G	8609
951	HIV-1	B	8612
935	HIV-1	unassigned_1;01_AE, 25_cpx, B, G	8612
903	HIV-1	unassigned_1;B, G	8612
923	HIV-1	unassigned_1;B, G	8612
1013	HIV-1	unassigned_1;J, B	8612
944	HIV-1	unassigned_1;B, G	8612
1002	HIV-1	unassigned_1;J, B	8612
937	HIV-1	unassigned_1;B, G	8633
910	HIV-1	unassigned_1;B, G	8612
948	HIV-1	B	8612
949	HIV-1	unassigned_1;J, B	8609
912	HIV-1	unassigned_1;B, G	8614
1029	HIV-1	unassigned_1;H, J, B	8612
897	HIV-1	unassigned_1;B, G	8612
994	HIV-1	B	8612
916	HIV-1	unassigned_1;18_cpx, B, G	8612
958	HIV-1	unassigned_1;J, B	8612
955	HIV-1	B	8612
1060	HIV-1	unassigned_1;B, 08_BC	8612
1069	HIV-1	unassigned_1;07_BC, B, 08_BC, C	8612
926	HIV-1	B	8594
1012	HIV-1	unassigned_1;J, B	8606
957	HIV-1	unassigned_1;J, B	8609
856	HIV-1	unassigned_1;B, G	8612
868	HIV-1	B	8612
1007	HIV-1	B	8612
1027	HIV-1	unassigned_1;J, B	8612
1014	HIV-1	unassigned_1;J, B	8612
950	HIV-1	unassigned_1;J, B	8612
1059	HIV-1	unassigned_1;07_BC, B, C	8612
940	HIV-1	unassigned_1;B, G	8609
1062	HIV-1	B	8612
946	HIV-1	unassigned_1;J, B	8599
1065	HIV-1	unassigned_1;B, C	8612
1024	HIV-1	unassigned_1;J, B	8612
860	HIV-1	B	8612
862	HIV-1	B	8612
749	HIV-1	unassigned_1;B, F2	8612
877	HIV-1	unassigned_1;B, G	8612
871	HIV-1	unassigned_1;B, G	8618
895	HIV-1	B	8612
869	HIV-1	unassigned_1;B, G	8612
934	HIV-1	unassigned_1;B, G	8612
866	HIV-1	unassigned_1;25_cpx, B, G	8612
734	HIV-1	unassigned_1;B, F2	8612
876	HIV-1	unassigned_1;B, G	8612
1017	HIV-1	unassigned_1;J, B	8612
861	HIV-1	unassigned_1;B, G	8612
1009	HIV-1	unassigned_1;J, B	8612
979	HIV-1	unassigned_1;J, B	8612
893	HIV-1	unassigned_1;B, G	8612
883	HIV-1	unassigned_1;B, G	8612
858	HIV-1	unassigned_1;B, G	8612
902	HIV-1	unassigned_1;B, G	8612
783	HIV-1	unassigned_1;B, G	8612
1040	HIV-1	B	8612
841	HIV-1	unassigned_1;B, G	8612
870	HIV-1	B	8612
854	HIV-1	unassigned_1;B, G	8609
884	HIV-1	unassigned_1;B, G	8612
907	HIV-1	unassigned_1;B, G	8612
853	HIV-1	unassigned_1;B, G	8612
1016	HIV-1	unassigned_1;J, B	8612
1025	HIV-1	B	8596
908	HIV-1	unassigned_1;B, G	8612
1067	HIV-1	unassigned_1;B, C	8612
914	HIV-1	unassigned_1;B, G	8612
786	HIV-1	B	8612
978	HIV-1	B	8612
1099	HIV-1	unassigned_1;B, C	8612
927	HIV-1	unassigned_1;B, G	8612
1038	HIV-1	unassigned_1;B, C	8612
886	HIV-1	unassigned_1;B, G	8612
1030	HIV-1	B	8612
782	HIV-1	unassigned_1;B, G	8612
925	HIV-1	unassigned_1;B, G	8612
888	HIV-1	B	8612
996	HIV-1	unassigned_1;J, B	8612
1043	HIV-1	unassigned_1;B, 08_BC, C	8606
942	HIV-1	unassigned_1;B, G	8612
1144	HIV-1	unassigned_1;F1, B, 40_BF	8612
945	HIV-1	unassigned_1;B, G	8612
984	HIV-1	B	8612
1093	HIV-1	unassigned_1;B, C	8612
972	HIV-1	B	8612
1111	HIV-1	unassigned_1;B, C	8612
973	HIV-1	unassigned_1;49_cpx, J, B	8612
1145	HIV-1	unassigned_1;F1, B, 46_BF	8612
1037	HIV-1	B	8612
1011	HIV-1	unassigned_1;J, B	8621
1004	HIV-1	unassigned_1;J, B	8627
1036	HIV-1	B	8612
982	HIV-1	B	8612
873	HIV-1	unassigned_1;B, G	8612
1076	HIV-1	unassigned_1;B, C, 08_BC	8612
1015	HIV-1	unassigned_1;J, B	8615
1085	HIV-1	unassigned_1;B, C	8612
1078	HIV-1	unassigned_1;07_BC, B, C	8612
1045	HIV-1	B	8609
1153	HIV-1	B	8612
1178	HIV-1	unassigned_1;F1, B	8615
1049	HIV-1	unassigned_1;B, C	8612
1081	HIV-1	unassigned_1;B, C	8612
1086	HIV-1	unassigned_1;B, C	8612
775	HIV-1	unassigned_1;B, G	8612
1095	HIV-1	unassigned_1;B, C	8612
1135	HIV-1	unassigned_1;F1, B	8612
1110	HIV-1	unassigned_1;B, C	8612
1185	HIV-1	unassigned_1;F1, B	8612
1098	HIV-1	unassigned_1;B, C	8621
1094	HIV-1	unassigned_1;07_BC, B, C	8612
1026	HIV-1	unassigned_1;J, B	8584
796	HIV-1	B	8607
1123	HIV-1	B	8612
1100	HIV-1	unassigned_1;B, C	8621
952	HIV-1	unassigned_1;J, B	8612
1157	HIV-1	unassigned_1;F1, B	8612
1082	HIV-1	unassigned_1;B, C	8612
1051	HIV-1	unassigned_1;B, 07_BC	8612
1201	HIV-1	B	8612
1113	HIV-1	unassigned_1;B, C	8588
1182	HIV-1	unassigned_1;F1, B	8612
1072	HIV-1	B	8612
987	HIV-1	B	8612
1046	HIV-1	unassigned_1;B, C	8603
1132	HIV-1	unassigned_1;F1, B	8612
970	HIV-1	unassigned_1;J, B	8612
1115	HIV-1	unassigned_1;07_BC, 08_BC, B, C	8612
1084	HIV-1	unassigned_1;B, C	8612
1152	HIV-1	B	8612
1090	HIV-1	unassigned_1;B, C	8612
1125	HIV-1	unassigned_1;F1, B	8612
954	HIV-1	unassigned_1;J, B	8612
1033	HIV-1	B	8612
1126	HIV-1	B	8612
1200	HIV-1	unassigned_1;F1, B	8609
1023	HIV-1	unassigned_1;J, B	8612
1034	HIV-1	unassigned_1;B, C	8612
1091	HIV-1	unassigned_1;B, C	8612
1080	HIV-1	unassigned_1;B, C	8612
998	HIV-1	unassigned_1;J, B	8622
1092	HIV-1	unassigned_1;B, C	8636
1120	HIV-1	B	8612
1096	HIV-1	unassigned_1;B, C	8612
962	HIV-1	B	8612
1079	HIV-1	unassigned_1;B, C	8612
1053	HIV-1	unassigned_1;07_BC, B, C	8612
1134	HIV-1	B	8612
1176	HIV-1	unassigned_1;F1, B	8621
1058	HIV-1	unassigned_1;B, C	8612
1136	HIV-1	B	8612
986	HIV-1	B	8612
1130	HIV-1	B	8612
1155	HIV-1	unassigned_1;F1, B	8612
1140	HIV-1	unassigned_1;F1, B, 40_BF	8612
909	HIV-1	unassigned_1;B, G	8612
1050	HIV-1	unassigned_1;B, 08_BC	8612
959	HIV-1	unassigned_1;J, B	8612
1124	HIV-1	unassigned_1;F1, B	8612
1173	HIV-1	unassigned_1;F1, B	8612
1149	HIV-1	unassigned_1;F1, B	8612
1127	HIV-1	unassigned_1;F1, 12_BF, B, 46_BF	8612
1195	HIV-1	unassigned_1;F1, B	8612
1181	HIV-1	unassigned_1;F1, B	8612
1031	HIV-1	unassigned_1;J, B	8612
1168	HIV-1	unassigned_1;F1, B	8612
1131	HIV-1	unassigned_1;F1, B	8612
981	HIV-1	B	8612
1039	HIV-1	unassigned_1;B, C	8612
1151	HIV-1	B	8612
1008	HIV-1	unassigned_1;J, B	8612
941	HIV-1	unassigned_1;B, G	8612
1154	HIV-1	unassigned_1;F1, B	8612
1128	HIV-1	B	8612
1121	HIV-1	unassigned_1;F1, B	8600
1146	HIV-1	unassigned_1;F1, B	8612
1122	HIV-1	unassigned_1;F1, B	8612
1073	HIV-1	unassigned_1;B, 08_BC, C	8612
1035	HIV-1	unassigned_1;B, C	8603
939	HIV-1	unassigned_1;B, G	8612
1112	HIV-1	unassigned_1;B, C	8609
1106	HIV-1	unassigned_1;B, C	8612
1055	HIV-1	unassigned_1;B, C	8612
1167	HIV-1	unassigned_1;F1, B	8612
1005	HIV-1	unassigned_1;J, B	8612
1103	HIV-1	unassigned_1;B, 07_BC	8612
1118	HIV-1	unassigned_1;F1, B	8612
1119	HIV-1	unassigned_1;F1, B	8612
1165	HIV-1	unassigned_1;F1, B, 12_BF	8612
919	HIV-1	unassigned_1;B, G	8612
1074	HIV-1	unassigned_1;B, C	8612
1032	HIV-1	unassigned_1;B, C	8612
880	HIV-1	unassigned_1;B, G	8612
1141	HIV-1	unassigned_1;F1, B	8612
1068	HIV-1	unassigned_1;B, C	8612
904	HIV-1	unassigned_1;B, G	8612
1028	HIV-1	unassigned_1;J, B	8612
1041	HIV-1	unassigned_1;B, C	8612
1083	HIV-1	unassigned_1;B, C	8612
1021	HIV-1	unassigned_1;J, B	8612
974	HIV-1	unassigned_1;J, B	8612
966	HIV-1	B	8612
1133	HIV-1	B	8612
1066	HIV-1	unassigned_1;B, 07_BC	8612
1010	HIV-1	unassigned_1;J, B	8612
1088	HIV-1	B	8612
1020	HIV-1	unassigned_1;J, B	8612
1087	HIV-1	unassigned_1;B, C	8612
999	HIV-1	unassigned_1;J, B	8612
1164	HIV-1	unassigned_1;F1, B, 12_BF	8612
1070	HIV-1	unassigned_1;49_cpx, 07_BC, B, 08_BC, C	8612
1150	HIV-1	B	8612
1089	HIV-1	B	8612
1003	HIV-1	unassigned_1;J, B	8612
992	HIV-1	B	8612
1117	HIV-1	unassigned_1;B, C	8612
1186	HIV-1	B	8603
977	HIV-1	unassigned_1;J, B	8612
1177	HIV-1	unassigned_1;F1, B	8612
1274	HIV-1	unassigned_1;B, C	8612
1102	HIV-1	unassigned_1;B, 08_BC	8612
1108	HIV-1	unassigned_1;B, C	8612
1162	HIV-1	unassigned_1;F1, B	8612
1077	HIV-1	unassigned_1;B, C	8612
1052	HIV-1	unassigned_1;07_BC, B, C	8612
1104	HIV-1	unassigned_1;B, C	8612
1188	HIV-1	unassigned_1;F1, B	8612
1137	HIV-1	B	8612
1147	HIV-1	B	8612
1116	HIV-1	unassigned_1;B, C, 08_BC	8612
1105	HIV-1	unassigned_1;B, C	8612
1255	HIV-1	unassigned_1;B, C	8611
1109	HIV-1	unassigned_1;B, C	8633
1273	HIV-1	B	8609
1042	HIV-1	unassigned_1;B, C	8612
1075	HIV-1	unassigned_1;07_BC, B, C	8612
1107	HIV-1	unassigned_1;B, C	8612
1189	HIV-1	unassigned_1;F1, B	8612
1056	HIV-1	unassigned_1;B, C	8612
1272	HIV-1	unassigned_1;B, C	8609
1143	HIV-1	B	8612
1101	HIV-1	B	8612
1161	HIV-1	unassigned_1;F1, 29_BF, B	8612
1163	HIV-1	unassigned_1;F1, 12_BF, 38_BF1, B	8612
1142	HIV-1	unassigned_1;F1, B	8612
1148	HIV-1	unassigned_1;F1, B	8612
1159	HIV-1	unassigned_1;F1, B	8612
1175	HIV-1	unassigned_1;F1, B	8612
1241	HIV-1	unassigned_1;B, C	8612
1224	HIV-1	unassigned_1;B, C	8612
1236	HIV-1	unassigned_1;B, C	8612
1218	HIV-1	unassigned_1;B, C	8603
1172	HIV-1	unassigned_1;F1, B	8612
1138	HIV-1	unassigned_1;F1, B	8612
1097	HIV-1	unassigned_1;B, C	8612
1223	HIV-1	B	8612
1249	HIV-1	unassigned_1;B, C	8612
1243	HIV-1	B	8612
1240	HIV-1	unassigned_1;B, C	8612
1209	HIV-1	B	8612
1184	HIV-1	unassigned_1;F1, B	8600
1129	HIV-1	unassigned_1;F1, B	8609
1156	HIV-1	unassigned_1;F1, B	8612
1231	HIV-1	unassigned_1;B, C	8612
1234	HIV-1	unassigned_1;B, C	8612
1263	HIV-1	unassigned_1;B, C	8612
1217	HIV-1	B	8642
1169	HIV-1	unassigned_1;F1, B	8612
1183	HIV-1	unassigned_1;F1, B	8612
1253	HIV-1	unassigned_1;B, C	8612
1214	HIV-1	unassigned_1;B, C	8612
1239	HIV-1	unassigned_1;B, C	8612
1170	HIV-1	unassigned_1;F1, B	8619
1278	HIV-1	B	8612
1245	HIV-1	unassigned_1;B, C	8612
1179	HIV-1	unassigned_1;F1, B	8612
1257	HIV-1	unassigned_1;B, C	8612
1246	HIV-1	B	8612
1260	HIV-1	unassigned_1;B, C	8612
1279	HIV-1	B	8118
1235	HIV-1	unassigned_1;B, C	8612
1252	HIV-1	unassigned_1;B, C	8612
1226	HIV-1	unassigned_1;B, C	8612
1238	HIV-1	unassigned_1;B, C	8612
1267	HIV-1	unassigned_1;B, C	8612
1114	HIV-1	unassigned_1;B, C	8612
1266	HIV-1	unassigned_1;B, C	8612
1276	HIV-1	unassigned_1;B, C	8612
1219	HIV-1	unassigned_1;B, C	8612
1057	HIV-1	unassigned_1;B, 08_BC	8612
1190	HIV-1	unassigned_1;F1, B, 12_BF	8612
1275	HIV-1	unassigned_1;B, C	8612
1139	HIV-1	unassigned_1;F1, B	8612
1187	HIV-1	unassigned_1;F1, B	8612
1194	HIV-1	unassigned_1;F1, B	8612
1166	HIV-1	B	8612
1193	HIV-1	unassigned_1;F1, B	8612
1174	HIV-1	unassigned_1;F1, B	8612
1265	HIV-1	unassigned_1;B, C	8612
1180	HIV-1	unassigned_1;F1, B	8612
1171	HIV-1	unassigned_1;F1, B	8612
1202	HIV-1	unassigned_1;F1, B	8612
1047	HIV-1	unassigned_1;B, C	8612
1160	HIV-1	B	8612
1204	HIV-1	unassigned_1;B, C	8612
1203	HIV-1	unassigned_1;F1, B	8612
1248	HIV-1	unassigned_1;B, C	8612
1232	HIV-1	unassigned_1;B, C	8612
1258	HIV-1	unassigned_1;B, C	8612
1259	HIV-1	unassigned_1;B, C	8612
1244	HIV-1	B	8612
1277	HIV-1	unassigned_1;B, C	8612
1227	HIV-1	unassigned_1;B, C	8612
1262	HIV-1	unassigned_1;B, C	8609
1233	HIV-1	unassigned_1;B, C	8612
1158	HIV-1	B	8612
1229	HIV-1	unassigned_1;B, C	8612
1271	HIV-1	unassigned_1;B, C	8612
1251	HIV-1	unassigned_1;B, C	8612
1192	HIV-1	unassigned_1;F1, B	8612
1222	HIV-1	B	8612
1208	HIV-1	B	8612
1197	HIV-1	unassigned_1;F1, B	8612
1213	HIV-1	unassigned_1;B, C	8612
1230	HIV-1	unassigned_1;B, C	8612
1250	HIV-1	unassigned_1;F1, 13_cpx, B, C	8612
1269	HIV-1	unassigned_1;B, C	8612
1211	HIV-1	unassigned_1;B, C	8612
1237	HIV-1	unassigned_1;B, C	8612
1220	HIV-1	unassigned_1;B, C	8612
1212	HIV-1	B	8612
1225	HIV-1	unassigned_1;B, C	8612
1210	HIV-1	unassigned_1;B, C	8612
1242	HIV-1	B	8612
1191	HIV-1	unassigned_1;F1, B	8612
1270	HIV-1	B	8606
1247	HIV-1	unassigned_1;B, C	8612
1254	HIV-1	B	8612
1207	HIV-1	unassigned_1;B, C	8606
1196	HIV-1	unassigned_1;F1, B	8612
1198	HIV-1	unassigned_1;F1, B	8618
1199	HIV-1	unassigned_1;F1, B	8612
1221	HIV-1	unassigned_1;B, C	8612
1205	HIV-1	unassigned_1;B, C	8612
1228	HIV-1	unassigned_1;B, C	8612
1256	HIV-1	unassigned_1;B, C	8634
1264	HIV-1	unassigned_1;B, C	8612
1216	HIV-1	B	8612
1215	HIV-1	unassigned_1;B, C	8609
1268	HIV-1	B	8612
1261	HIV-1	B	8612
1206	HIV-1	B	8612
